grid_id,lng_wgs84,lat_wgs84,nearest_meteo_id,cnt_industrial,cnt_commercial,cnt_nature,cnt_transport,cnt_catering
G00420,116.79605069526816,38.89776854418825,54619,4,2,0,0,0
G00421,116.79605069526816,38.90475949686454,54619,0,0,0,0,0
G00422,116.79605069526818,38.911749761205684,54619,1,0,1,0,0
G00423,116.79605069526815,38.91873933717544,54619,1,0,2,0,0
G00424,116.79605069526815,38.92572822473757,54619,1,0,2,2,0
G00425,116.79605069526814,38.93271642385593,54619,1,0,2,2,0
G00426,116.79605069526816,38.93970393449436,54619,1,0,3,2,0
G00427,116.79605069526816,38.94669075661678,54619,1,0,3,0,0
G00428,116.79605069526815,38.953676890187154,54619,1,0,4,0,0
G00429,116.79605069526815,38.96066233516949,54619,1,1,5,3,0
G00430,116.79605069526814,38.96764709152783,54619,1,2,3,4,1
G00431,116.79605069526815,38.97463115922626,54619,4,6,2,7,3
G00432,116.79605069526815,38.98161453822893,54619,4,7,0,8,5
G00433,116.79605069526814,38.98859722850001,54619,8,8,0,5,8
G00434,116.79605069526816,38.99557923000373,54619,6,5,0,2,6
G00435,116.79605069526814,39.00256054270436,54619,5,8,2,3,8
G00436,116.79605069526814,39.00954116656621,54619,8,55,3,8,37
G00437,116.79605069526814,39.016521101553636,54619,14,112,3,11,62
G00438,116.79605069526815,39.02350034763105,54619,14,214,3,11,99
G00439,116.79605069526816,39.030478904762894,54619,10,130,1,7,73
G00440,116.79605069526815,39.03745677291366,54619,6,18,1,0,15
G00441,116.79605069526815,39.04443395204789,54619,1,0,1,0,0
G00442,116.79605069526815,39.05141044213016,54619,0,0,1,0,0
G00443,116.79605069526815,39.44793024406296,54523,0,1,0,0,1
G00444,116.79605069526814,39.45486671004241,54523,0,1,0,0,1
G00445,116.79605069526815,39.461802484958355,54523,4,8,2,0,1
G00446,116.79605069526816,39.468737568777996,54523,4,10,2,0,0
G00447,116.79605069526814,39.475671961468635,54523,4,8,1,0,0
G00448,116.79605069526814,39.53112221843558,54523,0,2,1,0,0
G00449,116.79605069526815,39.538050389499325,54523,4,5,1,2,1
G00450,116.79605069526816,39.544977869109154,54523,54,64,1,13,49
G00451,116.79605069526815,39.5519046572328,54523,86,115,1,16,123
G00452,116.79605069526815,39.55883075383805,54523,139,102,1,16,106
G00453,116.79605069526814,39.56575615889275,54523,90,69,1,2,70
G00454,116.79605069526815,39.5726808723648,54523,61,13,1,1,8
G00455,116.79605069526815,39.579604894222086,54523,15,4,0,0,2
G00456,116.79605069526815,39.586528224432605,54523,3,2,0,1,2
G00457,116.79605069526815,39.59345086296436,54523,3,4,0,0,2
G00458,116.79605069526815,39.60037280978539,54523,5,9,0,0,3
G00459,116.79605069526814,39.60729406486382,54523,2,1,0,0,0
G00460,116.80503384810936,38.74379351048504,54619,0,1,0,2,1
G00461,116.80503384810936,38.750799597269065,54619,1,6,0,3,5
G00462,116.80503384810936,38.75780499652706,54619,2,10,0,3,6
G00463,116.80503384810935,38.76480970822178,54619,2,10,0,3,6
G00464,116.80503384810936,38.771813732316026,54619,2,9,0,1,5
G00465,116.80503384810935,38.77881706877263,54619,4,5,1,1,2
G00466,116.80503384810936,38.78581971755449,54619,6,19,1,1,5
G00467,116.80503384810936,38.79282167862454,54619,8,21,1,1,6
G00468,116.80503384810937,38.79982295194575,54619,10,22,1,1,6
G00469,116.80503384810936,38.80682353748114,54619,18,49,0,9,20
G00470,116.80503384810936,38.81382343519378,54619,21,58,0,10,22
G00471,116.80503384810936,38.82082264504679,54619,20,58,0,11,22
G00472,116.80503384810937,38.827821167003314,54619,30,48,0,10,19
G00473,116.80503384810935,38.83481900102656,54619,19,6,0,3,2
G00474,116.80503384810936,38.84181614707977,54619,12,4,0,4,2
G00475,116.80503384810935,38.84881260512622,54619,31,3,0,3,0
G00476,116.80503384810936,38.85580837512927,54619,47,3,0,5,0
G00477,116.80503384810936,38.862803457052294,54619,43,4,0,8,0
G00478,116.80503384810936,38.869797850858696,54619,28,0,0,5,0
G00479,116.80503384810935,38.87679155651196,54619,26,0,0,4,0
G00480,116.80503384810936,38.883784573975596,54619,23,2,0,3,0
G00481,116.80503384810936,38.890776903213165,54619,14,1,0,1,0
G00482,116.80503384810936,38.89776854418826,54619,0,0,0,1,0
G00483,116.80503384810936,38.90475949686454,54619,0,0,0,0,0
G00484,116.80503384810936,38.911749761205684,54619,1,0,1,0,0
G00485,116.80503384810936,38.91873933717544,54619,1,0,1,0,0
G00486,116.80503384810935,38.925728224737576,54619,1,0,2,3,0
G00487,116.80503384810936,38.93271642385592,54619,1,0,2,3,0
G00488,116.80503384810935,38.93970393449436,54619,0,0,2,3,0
G00489,116.80503384810936,38.946690756616775,54619,0,0,2,0,0
G00490,116.80503384810936,38.953676890187154,54619,0,0,3,0,0
G00491,116.80503384810936,38.96066233516949,54619,1,1,4,3,0
G00492,116.80503384810936,38.96764709152783,54619,2,1,2,3,0
G00493,116.80503384810936,38.97463115922626,54619,4,2,2,4,1
G00494,116.80503384810935,38.981614538228925,54619,6,6,0,4,4
G00495,116.80503384810935,38.98859722850001,54619,12,6,0,3,7
G00496,116.80503384810936,38.99557923000373,54619,9,4,1,0,5
G00497,116.80503384810937,39.00256054270436,54619,5,2,3,1,3
G00498,116.80503384810936,39.00954116656621,54619,2,1,3,1,3
G00499,116.80503384810936,39.016521101553636,54619,6,7,3,3,0
G00500,116.80503384810935,39.02350034763104,54619,6,7,3,3,1
G00501,116.80503384810936,39.03047890476289,54619,3,5,1,2,0
G00502,116.80503384810936,39.03745677291366,54619,0,2,0,1,0
G00503,116.80503384810936,39.04443395204789,54619,0,0,1,0,0
G00504,116.80503384810936,39.05141044213016,54619,0,0,1,0,0
G00505,116.80503384810933,39.44793024406296,54523,2,1,0,0,1
G00506,116.80503384810937,39.45486671004242,54523,0,2,2,0,1
G00507,116.80503384810937,39.461802484958355,54523,1,5,2,0,0
G00508,116.80503384810936,39.468737568777996,54523,1,5,2,0,0
G00509,116.80503384810936,39.475671961468635,54523,1,3,2,0,0
G00510,116.80503384810936,39.48260566299755,54523,0,3,0,0,0
G00511,116.80503384810936,39.49647099243974,54523,0,0,3,0,0
G00512,116.80503384810936,39.503402620287844,54523,0,0,3,0,0
G00513,116.80503384810936,39.51033355684392,54523,0,0,3,0,0
G00514,116.80503384810935,39.524193355950196,54523,4,2,0,0,4
G00515,116.80503384810937,39.531122218435584,54523,10,5,1,0,0
G00516,116.80503384810936,39.538050389499325,54523,43,41,1,6,30
G00517,116.80503384810936,39.54497786910915,54523,69,124,1,14,142
G00518,116.80503384810936,39.5519046572328,54523,149,149,1,20,182
G00519,116.80503384810936,39.55883075383805,54523,205,168,2,22,202
G00520,116.80503384810935,39.56575615889275,54523,151,134,1,12,86
G00521,116.80503384810939,39.5726808723648,54523,92,87,1,6,38
G00522,116.80503384810936,39.579604894222086,54523,30,60,1,3,7
G00523,116.80503384810935,39.586528224432605,54523,3,14,0,2,5
G00524,116.80503384810937,39.59345086296435,54523,6,27,0,2,11
G00525,116.80503384810936,39.6003728097854,54523,6,25,0,1,10
G00526,116.80503384810936,39.60729406486382,54523,5,24,0,1,9
G00527,116.80503384810937,39.61421462816778,54523,5,4,0,0,1
G00528,116.81401700095054,38.74379351048504,54619,0,0,0,0,0
G00529,116.81401700095054,38.750799597269065,54619,0,1,0,2,1
G00530,116.81401700095053,38.75780499652706,54619,1,9,0,3,5
G00531,116.81401700095056,38.76480970822178,54619,2,9,0,1,5
G00532,116.81401700095054,38.771813732316026,54619,1,7,0,1,5
G00533,116.81401700095056,38.77881706877263,54619,4,7,1,1,1
G00534,116.81401700095054,38.78581971755449,54619,6,20,1,1,6
G00535,116.81401700095054,38.79282167862454,54619,8,21,1,1,6
G00536,116.81401700095056,38.79982295194575,54619,10,21,1,1,6
G00537,116.81401700095057,38.80682353748114,54619,26,55,0,9,23
G00538,116.81401700095053,38.81382343519378,54619,27,49,0,12,21
G00539,116.81401700095054,38.82082264504679,54619,33,48,0,12,21
G00540,116.81401700095054,38.827821167003314,54619,37,35,0,8,18
G00541,116.81401700095056,38.83481900102656,54619,20,7,0,3,2
G00542,116.81401700095056,38.84181614707977,54619,21,9,0,5,17
G00543,116.81401700095054,38.84881260512622,54619,12,48,0,13,42
G00544,116.81401700095054,38.85580837512927,54619,8,55,0,17,55
G00545,116.81401700095056,38.862803457052294,54619,9,48,1,15,27
G00546,116.81401700095054,38.869797850858696,54619,3,11,1,10,9
G00547,116.81401700095054,38.87679155651196,54619,10,1,2,8,1
G00548,116.81401700095054,38.883784573975596,54619,10,2,1,3,1
G00549,116.81401700095056,38.890776903213165,54619,1,3,0,2,1
G00550,116.81401700095053,38.89776854418826,54619,0,1,0,1,0
G00551,116.81401700095053,38.90475949686454,54619,1,9,0,2,3
G00552,116.81401700095053,38.911749761205684,54619,2,8,0,2,3
G00553,116.81401700095056,38.91873933717544,54619,1,5,1,1,2
G00554,116.81401700095054,38.925728224737576,54619,1,0,2,2,0
G00555,116.81401700095053,38.93271642385592,54619,1,0,2,2,0
G00556,116.81401700095054,38.93970393449436,54619,0,0,1,2,0
G00557,116.81401700095056,38.946690756616775,54619,0,0,1,0,0
G00558,116.81401700095054,38.953676890187154,54619,1,0,0,1,0
G00559,116.81401700095056,38.96066233516949,54619,1,0,1,1,0
G00560,116.81401700095056,38.96764709152783,54619,1,1,3,2,0
G00561,116.81401700095056,38.97463115922626,54619,1,0,3,0,0
G00562,116.81401700095054,38.981614538228925,54619,8,1,2,0,0
G00563,116.81401700095056,38.98859722850001,54619,9,2,1,0,3
G00564,116.81401700095054,38.99557923000373,54619,10,5,2,0,3
G00565,116.81401700095053,39.00256054270436,54619,11,5,1,1,3
G00566,116.81401700095054,39.00954116656621,54619,3,4,3,1,3
G00567,116.81401700095053,39.016521101553636,54619,3,11,3,3,0
G00568,116.81401700095056,39.02350034763104,54619,9,13,1,3,1
G00569,116.81401700095054,39.03047890476289,54619,6,9,0,2,1
G00570,116.81401700095054,39.03745677291366,54619,0,3,0,1,1
G00571,116.81401700095053,39.04443395204789,54619,0,0,0,0,0
G00572,116.81401700095054,39.05141044213016,54619,0,0,0,0,0
G00573,116.81401700095054,39.35074717713985,54523,8,11,0,0,5
G00574,116.81401700095053,39.3576933145426,54523,7,10,0,0,4
G00575,116.81401700095053,39.36463876134527,54523,4,2,0,0,0
G00576,116.81401700095054,39.371583517514516,54523,0,2,0,0,0
G00577,116.81401700095054,39.44793024406296,54523,2,4,0,0,2
G00578,116.81401700095054,39.45486671004242,54523,8,4,4,0,0
G00579,116.81401700095054,39.461802484958355,54523,7,7,3,0,0
G00580,116.81401700095054,39.468737568777996,54523,7,6,2,0,0
G00581,116.81401700095056,39.475671961468635,54523,1,3,2,0,0
G00582,116.81401700095054,39.48260566299755,54523,1,4,0,0,0
G00583,116.81401700095056,39.48953867333212,54523,0,5,0,0,0
G00584,116.81401700095053,39.49647099243974,54523,1,5,3,0,0
G00585,116.81401700095054,39.503402620287844,54523,0,4,3,0,0
G00586,116.81401700095053,39.51033355684392,54523,1,3,3,0,6
G00587,116.81401700095053,39.51726380207552,54523,4,6,3,0,6
G00588,116.81401700095054,39.524193355950196,54523,6,6,0,0,6
G00589,116.81401700095054,39.531122218435584,54523,17,12,0,1,6
G00590,116.81401700095054,39.538050389499325,54523,47,37,1,1,68
G00591,116.81401700095054,39.54497786910915,54523,120,99,1,15,139
G00592,116.81401700095053,39.5519046572328,54523,201,162,1,26,197
G00593,116.81401700095054,39.55883075383805,54523,224,172,2,27,198
G00594,116.81401700095053,39.56575615889275,54523,169,167,2,17,110
G00595,116.81401700095054,39.5726808723648,54523,97,75,1,9,15
G00596,116.81401700095057,39.579604894222086,54523,16,64,1,6,6
G00597,116.81401700095054,39.586528224432605,54523,3,60,0,4,13
G00598,116.81401700095054,39.59345086296435,54523,4,25,0,2,10
G00599,116.81401700095054,39.6003728097854,54523,3,25,0,1,9
G00600,116.81401700095053,39.60729406486382,54523,5,25,0,1,9
G00601,116.81401700095054,39.61421462816778,54523,5,8,0,0,1
G00602,116.81401700095057,39.621134499665445,54523,2,0,0,0,0
G00603,116.82300015379174,38.74379351048504,54619,0,0,0,0,0
G00604,116.82300015379175,38.750799597269065,54619,0,0,0,0,0
G00605,116.82300015379174,38.75780499652706,54619,0,0,0,0,0
G00606,116.82300015379174,38.76480970822178,54619,0,0,0,0,0
G00607,116.82300015379175,38.771813732316026,54619,0,2,0,1,2
G00608,116.82300015379175,38.77881706877263,54619,3,4,1,3,2
G00609,116.82300015379175,38.78581971755449,54619,6,22,1,3,7
G00610,116.82300015379172,38.79282167862454,54619,7,22,1,2,7
G00611,116.82300015379175,38.79982295194575,54619,7,21,0,0,5
G00612,116.82300015379174,38.80682353748114,54619,18,20,0,6,10
G00613,116.82300015379174,38.81382343519378,54619,28,29,0,8,15
G00614,116.82300015379172,38.82082264504679,54619,34,29,0,7,15
G00615,116.82300015379174,38.827821167003314,54619,38,15,0,4,7
G00616,116.82300015379174,38.83481900102656,54619,21,8,1,3,17
G00617,116.82300015379175,38.84181614707977,54619,23,36,2,9,38
G00618,116.82300015379175,38.84881260512622,54619,9,54,2,14,53
G00619,116.82300015379174,38.85580837512927,54619,3,56,0,15,60
G00620,116.82300015379175,38.862803457052294,54619,4,53,1,19,44
G00621,116.82300015379174,38.869797850858696,54619,2,22,2,14,23
G00622,116.82300015379175,38.87679155651196,54619,2,9,2,7,4
G00623,116.82300015379174,38.883784573975596,54619,5,9,2,6,2
G00624,116.82300015379174,38.890776903213165,54619,3,8,0,2,2
G00625,116.82300015379172,38.89776854418826,54619,4,16,0,2,3
G00626,116.82300015379175,38.90475949686454,54619,3,13,0,3,3
G00627,116.82300015379174,38.911749761205684,54619,3,9,0,3,3
G00628,116.82300015379175,38.91873933717544,54619,3,8,0,2,3
G00629,116.82300015379175,38.925728224737576,54619,1,1,1,2,0
G00630,116.82300015379175,38.93271642385592,54619,0,0,1,2,0
G00631,116.82300015379172,38.93970393449436,54619,0,0,1,2,0
G00632,116.82300015379174,38.946690756616775,54619,0,0,1,0,0
G00633,116.82300015379174,38.953676890187154,54619,1,0,0,2,0
G00634,116.82300015379174,38.96066233516949,54619,1,0,3,2,0
G00635,116.82300015379172,38.96764709152783,54619,1,0,3,2,0
G00636,116.82300015379175,38.97463115922626,54619,1,0,3,1,0
G00637,116.82300015379174,38.981614538228925,54619,7,0,2,0,0
G00638,116.82300015379175,38.98859722850001,54619,8,3,2,0,1
G00639,116.82300015379172,38.99557923000373,54619,10,5,2,0,3
G00640,116.82300015379172,39.00256054270436,54619,10,6,2,0,3
G00641,116.82300015379177,39.00954116656621,54619,4,8,1,1,0
G00642,116.82300015379174,39.016521101553636,54619,9,15,0,3,1
G00643,116.82300015379175,39.02350034763104,54619,7,17,0,5,2
G00644,116.82300015379174,39.03047890476289,54619,7,20,0,5,5
G00645,116.82300015379174,39.03745677291366,54619,6,8,0,1,2
G00646,116.82300015379172,39.04443395204789,54619,0,0,0,0,0
G00647,116.82300015379175,39.05141044213016,54619,0,0,0,0,0
G00648,116.82300015379174,39.336852830667944,54523,0,0,1,0,0
G00649,116.82300015379174,39.34380034917047,54523,9,26,1,0,9
G00650,116.82300015379174,39.35074717713985,54523,25,32,1,0,9
G00651,116.82300015379174,39.3576933145426,54523,28,34,0,0,9
G00652,116.82300015379174,39.36463876134527,54523,19,21,0,0,6
G00653,116.82300015379174,39.371583517514516,54523,0,2,0,0,0
G00654,116.82300015379174,39.434055239044824,54523,2,11,0,1,5
G00655,116.82300015379175,39.4409930870528,54523,11,116,0,8,58
G00656,116.82300015379174,39.44793024406296,54523,18,114,2,9,68
G00657,116.82300015379175,39.45486671004242,54523,16,30,3,2,15
G00658,116.82300015379175,39.461802484958355,54523,9,6,5,0,0
G00659,116.82300015379175,39.468737568777996,54523,7,6,4,0,0
G00660,116.82300015379175,39.475671961468635,54523,1,3,1,0,0
G00661,116.82300015379175,39.48260566299755,54523,1,6,0,0,0
G00662,116.82300015379174,39.48953867333212,54523,1,7,0,0,0
G00663,116.82300015379175,39.49647099243974,54523,1,7,0,0,0
G00664,116.82300015379175,39.503402620287844,54523,1,7,3,0,0
G00665,116.82300015379174,39.51033355684392,54523,1,4,3,0,6
G00666,116.82300015379174,39.51726380207552,54523,6,7,2,0,6
G00667,116.82300015379174,39.524193355950196,54523,7,7,0,0,6
G00668,116.82300015379175,39.531122218435584,54523,21,13,0,0,13
G00669,116.82300015379174,39.538050389499325,54523,56,40,0,4,38
G00670,116.82300015379174,39.54497786910915,54523,94,97,1,11,123
G00671,116.82300015379174,39.5519046572328,54523,168,141,2,15,172
G00672,116.82300015379175,39.55883075383805,54523,163,119,1,15,163
G00673,116.82300015379174,39.56575615889275,54523,134,109,2,16,54
G00674,116.82300015379172,39.5726808723648,54523,71,89,2,7,29
G00675,116.82300015379174,39.579604894222086,54523,9,63,0,6,5
G00676,116.82300015379174,39.586528224432605,54523,3,49,0,4,8
G00677,116.82300015379177,39.59345086296435,54523,3,25,0,2,9
G00678,116.82300015379175,39.6003728097854,54523,3,25,0,1,9
G00679,116.82300015379174,39.60729406486382,54523,5,24,0,1,9
G00680,116.82300015379174,39.61421462816778,54523,9,4,0,0,1
G00681,116.82300015379175,39.62805367932506,54523,19,41,2,20,29
G00682,116.82300015379174,39.6349721671149,54523,16,37,2,20,28
G00683,116.82300015379175,39.64188996300327,54523,8,12,2,14,9
G00684,116.83198330663294,38.74379351048504,54619,1,0,0,0,0
G00685,116.83198330663294,38.750799597269065,54619,1,1,0,0,0
G00686,116.83198330663292,38.75780499652706,54619,0,1,0,0,0
G00687,116.83198330663294,38.76480970822178,54619,0,0,0,0,0
G00688,116.83198330663295,38.771813732316026,54619,0,4,0,2,2
G00689,116.83198330663294,38.77881706877263,54619,0,4,0,2,2
G00690,116.83198330663292,38.78581971755449,54619,1,9,0,2,2
G00691,116.83198330663294,38.79282167862454,54619,4,13,0,2,4
G00692,116.83198330663292,38.79982295194575,54619,6,10,0,0,2
G00693,116.83198330663294,38.80682353748114,54619,22,32,0,6,16
G00694,116.83198330663295,38.81382343519378,54619,26,60,0,7,33
G00695,116.83198330663294,38.82082264504679,54619,25,54,0,7,28
G00696,116.83198330663294,38.827821167003314,54619,25,11,0,4,2
G00697,116.83198330663294,38.83481900102656,54619,20,9,3,2,17
G00698,116.83198330663295,38.84181614707977,54619,16,26,3,7,35
G00699,116.83198330663295,38.84881260512622,54619,10,55,3,11,53
G00700,116.83198330663294,38.85580837512927,54619,4,57,1,14,60
G00701,116.83198330663292,38.862803457052294,54619,5,54,1,19,46
G00702,116.83198330663294,38.869797850858696,54619,4,20,2,15,24
G00703,116.83198330663294,38.87679155651196,54619,5,8,2,9,7
G00704,116.83198330663292,38.883784573975596,54619,5,9,2,7,2
G00705,116.83198330663294,38.890776903213165,54619,3,8,1,2,2
G00706,116.83198330663294,38.89776854418826,54619,5,16,0,3,4
G00707,116.83198330663294,38.90475949686454,54619,5,14,0,3,4
G00708,116.83198330663295,38.911749761205684,54619,3,8,0,2,3
G00709,116.83198330663294,38.91873933717544,54619,4,9,0,2,3
G00710,116.83198330663292,38.925728224737576,54619,7,4,0,5,4
G00711,116.83198330663292,38.93271642385592,54619,7,7,1,6,7
G00712,116.83198330663295,38.93970393449436,54619,7,3,1,5,3
G00713,116.83198330663294,38.946690756616775,54619,3,0,0,1,0
G00714,116.83198330663294,38.953676890187154,54619,0,0,0,2,0
G00715,116.83198330663294,38.96066233516949,54619,1,0,2,2,0
G00716,116.83198330663295,38.96764709152783,54619,1,0,3,2,0
G00717,116.83198330663292,38.97463115922626,54619,1,0,5,0,0
G00718,116.83198330663294,38.981614538228925,54619,1,0,5,0,0
G00719,116.83198330663294,38.98859722850001,54619,7,0,4,0,0
G00720,116.83198330663295,38.99557923000373,54619,9,4,2,0,0
